"id";"date";"text"
1584293529513504768;2022-10-23 21:19:46+00:00;"@Just_Gmee That's probably what Toto saw too hence they went for the Hards, but that Redbull was flying on those mediums."
1584293543778320384;2022-10-23 21:19:50+00:00;"Amazing what an illegal car can achieve F1Austin Formula1 f1 illegal Cheating Cheater LewisHamilton redbull mercedes"
1584293561398603776;2022-10-23 21:19:54+00:00;"@Ghost_Of_Joad @Travon Yeah I guess we bringing back the Mercedes dominance once again if they REDBULL slide"
1584293567027359745;2022-10-23 21:19:55+00:00;"Drivers and Constructors Champions!!!!! Let's go!!!!!! Redbull MaxVerstappen SergioPerez Champions"
1584293570189852672;2022-10-23 21:19:56+00:00;"@F1 @redbullracing MaFIA + RedBull = Cheaters"
1584293569950781442;2022-10-23 21:19:56+00:00;"@wunnstunna_ Name me one guy that's stayed with a team as long as he has, started as young as he was and got those results. You're talking too much and saying nothing"
1584293575223037952;2022-10-23 21:19:57+00:00;"@hanyulton No you've misunderstood. I think they should be celebrating. But they're definitely not too sad to have a meeting."
1584293607292354560;2022-10-23 21:20:05+00:00;"@blaq_Alien1 @CaptJamyl Nope there is nothing to change to favour Mercedes rather they are changing rules to favour redbull. Just look at the cost cap saga they are afraid to penalise them."
1584293613671882754;2022-10-23 21:20:06+00:00;"@F1 Redbull give max a 11 sec pitstop just to give u bums a chance hahahahahaha"
1584293613353115648;2022-10-23 21:20:06+00:00;"@fia has Redbull as it's golden boy. They. Cheat and @fia does nothing. "
1584293618084298752;2022-10-23 21:20:07+00:00;"@MercedesNewsUK And the 7.5million RedBull spent on development. RedBullCheats abuDhabiscandel"
1584293638640574464;2022-10-23 21:20:12+00:00;"@Mr_Lawrence4 @F1 @redbullracing It's obvious redbull outspent to develop the car 3 yrs ahead as that car stuff no other car hard. The @ScuderiaFerrari , @AstonMartinF1  and @MercedesAMGF1 are the normal cars that followed the guideline of the Regulation."
1584293670269771776;2022-10-23 21:20:20+00:00;"@FundiraWilbert @plsconflux @AdamAltin2 @MattyWTF1 It's bc the cornering speed was insane "
1584293677891194880;2022-10-23 21:20:22+00:00;"Those bitter redbull tweets, inject it in my veins "
1584293688976740352;2022-10-23 21:20:24+00:00;"Imagine how good it must feel to win a world championship without cheating... I mean... IMAGINE @redbullracing redbull Formula1"
1584293690977452032;2022-10-23 21:20:25+00:00;"@HammerWatch44 @F1 @redbullracing years of dominance by Mercedes and now that they cannot beat Ferrari and RedBull it is due to fraud and whatnot.  come on, don't make a fool of yourself and accept the loss, Russell is much better than Lewis by the way"
1584293712103763969;2022-10-23 21:20:30+00:00;"@JYMAHJAMES @AdamAltin2 @MattyWTF1 Can you explain to me how the 2022 redbull car is illegal."
1584293767078895616;2022-10-23 21:20:43+00:00;"@K_Thorp @F1 @redbullracing years of dominance by Mercedes and now that they cannot beat Ferrari and RedBull it is due to fraud and whatnot.  come on, don't make a fool of yourself and accept the loss, Russell is much better than Lewis by the way"
1584293776922935296;2022-10-23 21:20:45+00:00;"Great race lucky for an unusual pitstop from redbull but made the race come to life unlucky for lewis but massive step forward onto the next one USGP F1 F1Austin"
1584293782111285248;2022-10-23 21:20:47+00:00;"Redbull are 2022 Constructors' Champions Congratulations  Redbull F1 USGP "
1584293781980921857;2022-10-23 21:20:47+00:00;"@AbzSemtex @F1 @redbullracing You don't speak for me man"
1584293791216717826;2022-10-23 21:20:49+00:00;"@boxxforsofts wank"
1584293826075987968;2022-10-23 21:20:57+00:00;"I LOVE THIS REDBULL TEAM MANN THE WAY THEY THROWED LEWIS OFF THE TOP SPOT IN WDC LAST YEAR N NOW MERCEDES IN WCC THIS YEAR, LIKE THEY LTRLLY HUMILIATED THOSE DUMBFU*KS IN A WAY THAT THEY'VE NEVER BEEN SAME SINCE THEN N WHAT REDBULL HAS DONE IS SOME ABSOLUTE GOAT SH*T TBVH"
1584293838608166912;2022-10-23 21:21:00+00:00;"@F1 13 races wins for Super Max  (Records Equals) this win is for DIDI  congratulations to @redbullracing for winning Constructor championship first time since 2013. Enjoy the celebration  and the moment. May DIDI Mr Redbull soul rest in peace and he got his wings to ."
1584293841569341441;2022-10-23 21:21:01+00:00;"@f1luiisaaa The redbull was gonna be on a whole other level anyways, it was literally going to be a fight for second. Charles has made many mistakes and hasn't been challenging max much and when he did, max dropped him in a couple of laps, Lewis today was causing ripples all race long"
1584293843855294464;2022-10-23 21:21:01+00:00;"@redbullracing Way to cheat your way to another victory!! Put anyone in that Redbull (except Latifi) and they would be winning as well. This sport may not be as crooked as Football(Soccer) but it is still pretty damn fraudulent."
1584293857839022080;2022-10-23 21:21:05+00:00;"@f1kait Easy when you cheat all season"
1584293861840801792;2022-10-23 21:21:06+00:00;"What a nail-biting and thrilling F1 race! MaxVerstappen, you are legend! Congratulations to RedBull"
1584293863216119809;2022-10-23 21:21:06+00:00;"@afcjxseph @F1 @redbullracing years of dominance by Mercedes and now that they cannot beat Ferrari and RedBull it is due to fraud and whatnot.  come on, don't make a fool of yourself and accept the loss, Russell is much better than Lewis by the way"
1584293887048265728;2022-10-23 21:21:12+00:00;"@AbzSemtex @F1 @redbullracing Say what you want....max just sprayed right on Lewis face...the champagne"
1584293894539608064;2022-10-23 21:21:13+00:00;"@Mcfatterson_1 @Chiira Yet again with all that why are you not champions??? I was talking about redbull and you joined this lmaoooooo"
1584293919226855424;2022-10-23 21:21:19+00:00;"@FundiraWilbert @AdamAltin2 @MattyWTF1 willaims was faster in a line than mercedes from 2014 to 2016, ferrari was better from 2017 to 2019 with mercedes building literally the 3rd best engine in 2019, ONLY 2020 was the mercedes themselves clear for half the season before party mode ban, 2021 honda was better."
1584293933814718464;2022-10-23 21:21:23+00:00;"@terrikibiriti As compared to not winning races? "
1584293933202673664;2022-10-23 21:21:23+00:00;"@AbzSemtex @F1 @redbullracing Accusing Max of cheating with a picture of Ake 'his compatriot' as an avatar."
1584293975548043265;2022-10-23 21:21:33+00:00;"@AltCryptoGems $KUMA x RedBull ?For a limited time only there is 0% TRADE FEES for on-chain trades with KumaSwapX love peace happy "
1584293980967424000;2022-10-23 21:21:34+00:00;"the failed redbull pit stop  love to see it !!!"
1584293985454997504;2022-10-23 21:21:35+00:00;"@pireIli max beat you in the 2020 redbull compared to the 2020 mercedes on 2 occasions. be quiet"
1584293994778923009;2022-10-23 21:21:37+00:00;"@andrewbensonf1 Just more excuses from the RedBull cheating playbook"
1584294025322180608;2022-10-23 21:21:45+00:00;"2/3 Redbull too  "
1584294027817472000;2022-10-23 21:21:45+00:00;""I got you a redbull" is my love language."
1584294055990595585;2022-10-23 21:21:52+00:00;"i'm about to make a full 180 turn and love redbull when danny ric returns to them (as was implied at practice the other day) forever a merc/ferrari gyal tho"
1584294053973139456;2022-10-23 21:21:51+00:00;"@DonnyVerstappen @Msikkle @f1amani And you need more undies mate. You lad gonna be soiling for years mate. Did Redbull put them undies under the budget submission ?"
1584294063439638533;2022-10-23 21:21:54+00:00;"redbull win the constrocters! CONGRAUTS!!!!!"
1584294073552474113;2022-10-23 21:21:56+00:00;"@newbiecoding @karunchandhok I agree and I disagree.. I'm a Ferrari fan, and my god did we get punished. RedBull won't get anything because it's the FIA protecting them"
1584294080330113024;2022-10-23 21:21:58+00:00;"@alfie_dobbo @Jxshuadl @lubinjosh7 Mercedes literally bought the fastest car for almost a decade"
1584294079239983104;2022-10-23 21:21:57+00:00;"F1 Constructors Champions 2022RedBull Racing Team!F1Austin AustinGP Formula1 redBullRacingTeam"
1584294083849117696;2022-10-23 21:21:59+00:00;"@F1 @redbullracing Feeling VERY SORRY for the howling sore losers! RedBull WON the Constructors and Max IS Champion! Put that in your pipe and smoke it or choke in your jealous misery!"
1584294097140862977;2022-10-23 21:22:02+00:00;""MAX VERSTAPPEN YOU ARE WORLD CHAMPION. WE ARE WORLD CHAMPIONS".. Well Done REDBULL RB18 F1 Formula1 @redbullracing "
1584294118687051777;2022-10-23 21:22:07+00:00;"Merc fans on here crying in every post about redbull and max is actually hilarious  redbullracing redbull champs"
1584294116850282496;2022-10-23 21:22:06+00:00;"@Michael_J_Adair @MrrLH44 @fastpitstop Redbull had a faster car with more upgrades in 2021... which caused them to break the cost cap."
1584294116900229120;2022-10-23 21:22:06+00:00;"@SjemmySem If he would be in this years Ferrari/ RedBull i dont think he would have wanted to retire, if your driving the green tractor thats a different story."
1584294131643211777;2022-10-23 21:22:10+00:00;"@polotonor difference is lewis has bad luck while max has the craziest best luck ever"
1584294134721847296;2022-10-23 21:22:11+00:00;"@beeisnottoobusy @beingxracing19 An inform Danny ric (redbull version) deserves that seat but he's really struggled since leaving redbull. It's a shame because he is a brilliant driver but this sport does revolve around money and finishing out the points most races isn't gonna bring u money in..."
1584294206960386048;2022-10-23 21:22:28+00:00;"So did RedBull Andrea, so did RedBull "
1584294208482918400;2022-10-23 21:22:28+00:00;"@F1 @redbullracing Just wondering why wasn't a black &amp orange flag shown to perez redbull for his damaged front wing today at the USGP .Neither did redbull care to fix at the pitstop, to avoid delay. I remember magnussen being shown one in the SingaporeGP . How convenient !"
1584294211142111233;2022-10-23 21:22:29+00:00;"@LordBaxter28 @SkySportsF1 Their car is not illegal that's Mercedes and Ferrari who do that, they were under the cost cap, all was ok in June 2022 they changed the rules and made Redbull have a breach, now what not do you not understand"
1584294240900722690;2022-10-23 21:22:36+00:00;"@gurpreet09 @F1 When Hamilton dominated Max said it was the car not the driver. So this year who is it Redbull fans?"
1584294246357475328;2022-10-23 21:22:37+00:00;"Fantastic drive as usual from @Max33Verstappen  , gave it all and delivered on a special day where @redbullracing needed it the most, and to become the WCC. MaxVerstappenredbull F1 COTA WCC2022"
1584294250451124227;2022-10-23 21:22:38+00:00;"@Brilla_Junior Yeah. The RB flies on any tyre lol"
1584294248311988225;2022-10-23 21:22:38+00:00;"nth makes me happier than redbull ads"
1584294251118006272;2022-10-23 21:22:38+00:00;"USGrandPrix was fantastic, one of the best races this year! Congrats to RedBull on their constructors championship!"
1584294257556213760;2022-10-23 21:22:40+00:00;"that Redbull is as illegal as they come."
1584294284777656321;2022-10-23 21:22:46+00:00;"@beeisnottoobusy @beingxracing19 ... even if u are a 10 time world champion. It's a hard pill to swallow unfortunately"
1584294306919026689;2022-10-23 21:22:52+00:00;"@ThomasMaguireF1 what mistakes did charles do other than france and emilia romagna, and yes tHeSe mIsTaKeS sHoUlDnT hApPeN blah blah we know that but ur acting like charles fucked it up single-handedly"
1584294312761663488;2022-10-23 21:22:53+00:00;"@Ixniiiii holdddd"
1584294314640756737;2022-10-23 21:22:54+00:00;"@F1 @redbullracing Yes Redbull!!!!! "
1584294336631427072;2022-10-23 21:22:59+00:00;"@mbptmafia @MF1motorsports Well the reason why today was the best opportunity was because of all of the outside factors, 2 ferraris and 1 redbull were not even in contention and Max had that really long pit stop and yet we still couldn't keep up, even with clean air in front. Well lets hope for Brazil now."
1584294360124096512;2022-10-23 21:23:04+00:00;"@Matt_Makinson @F1_Jordan The redbull is just too superior especially in race trim, checo p4 in a car with front wing damage should tell you that( plus the massive team points lead). Hamilton is an elite driver,max is also a very special talent but he hasn't been under pressure this yr."
1584294375860805635;2022-10-23 21:23:08+00:00;"Cheaters prosper in F1 especially RedBull who seem to be the darlings of FIA officials , even exceeded track limits again without penalty "
1584294392520904705;2022-10-23 21:23:12+00:00;"Beautiful tribute to DietrichMateschitz from @SkySportsF1 &amp Christian Horner. The 'under dogs' win the day, against the might of the car manufacturers. This is why we all love  RedBull racing and all that they stand for."
1584294429736992768;2022-10-23 21:23:21+00:00;"@F1COACH @karunchandhok I don't believe they are being protected at all, My guess is that it's going to cost them a chunk of wind tunnel time for next years car but we'll see."
1584294469478002688;2022-10-23 21:23:30+00:00;"RedBull racing deserved the win! COTA"
1584294473185447937;2022-10-23 21:23:31+00:00;"Tomare si Larry gana RedBull"
1584294476318531584;2022-10-23 21:23:32+00:00;"@LeWato_M its took Redbull more than 5 years to get their car right again, im just saying"
1584294505842253824;2022-10-23 21:23:39+00:00;"Congratulations to Max and Redbull !!!"
1584294545537126401;2022-10-23 21:23:49+00:00;"If RedBull Racing can postpone a disciplinary investigation due to a bereavement, then surely then can postpone "celebrations"...F1 F1Austin F1nancialDoping"
1584294588470427648;2022-10-23 21:23:59+00:00;"I love him CHECO IS A LEGEND IN REDBULL NOW "
1584294597173211137;2022-10-23 21:24:01+00:00;"@wasallesbeter @An20_03 @redbull @LewisHamilton Precies!"
1584294600528650241;2022-10-23 21:24:02+00:00;"So I want to congratulate 1 Verstappen a world champion and redbull racing on a dominating performance  over merc and I want to thank F1 org for the support they have given me thank everyone sooo much from me the  world champion"
